valuation_date,contract_name,price_TRY_MWh,delivery_year,delivery_month,delivery_month_label,quote_type,source
2025-09-03,EBM1025,2445.38,2025,10,2025-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-03,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-03,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-03,EBM0126,2390.84,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-03,EBM0226,2834.11,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-03,EBM0326,2497.38,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-04,EBM1025,2445.38,2025,10,2025-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-04,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-04,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-04,EBM0126,2390.84,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-04,EBM0226,2834.11,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-04,EBM0326,2497.38,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-05,EBM1025,2445.38,2025,10,2025-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-05,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-05,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-05,EBM0126,2390.84,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-05,EBM0226,2834.11,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-05,EBM0326,2497.38,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-08,EBM1025,2445.38,2025,10,2025-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-08,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-08,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-08,EBM0126,2390.84,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-08,EBM0226,2834.11,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-08,EBM0326,2497.38,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-09,EBM1025,2445.38,2025,10,2025-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-09,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-09,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-09,EBM0126,2390.84,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-09,EBM0226,2834.11,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-09,EBM0326,2497.38,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-10,EBM1025,2445.38,2025,10,2025-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-10,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-10,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-10,EBM0126,2390.84,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-10,EBM0226,2834.11,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-10,EBM0326,2497.38,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-11,EBM1025,2445.38,2025,10,2025-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-11,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-11,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-11,EBM0126,2390.84,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-11,EBM0226,2834.11,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-11,EBM0326,2497.38,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-12,EBM1025,2445.38,2025,10,2025-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-12,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-12,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-12,EBM0126,2390.84,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-12,EBM0226,2834.11,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-12,EBM0326,2497.38,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-15,EBM1025,2445.38,2025,10,2025-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-15,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-15,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-15,EBM0126,2390.84,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-15,EBM0226,2834.11,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-15,EBM0326,2497.38,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-16,EBM1025,2445.38,2025,10,2025-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-16,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-16,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-16,EBM0126,2390.84,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-16,EBM0226,2834.11,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-16,EBM0326,2497.38,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-17,EBM1025,2445.38,2025,10,2025-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-17,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-17,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-17,EBM0126,2390.84,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-17,EBM0226,2834.11,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-17,EBM0326,2497.38,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-18,EBM1025,2445.38,2025,10,2025-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-18,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-18,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-18,EBM0126,2390.84,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-18,EBM0226,2834.11,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-18,EBM0326,2497.38,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-19,EBM1025,2445.38,2025,10,2025-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-19,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-19,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-19,EBM0126,2390.84,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-19,EBM0226,2834.11,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-19,EBM0326,2497.38,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-22,EBM1025,2445.38,2025,10,2025-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-22,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-22,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-22,EBM0126,2390.84,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-22,EBM0226,2834.11,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-22,EBM0326,2497.38,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-23,EBM1025,2445.38,2025,10,2025-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-23,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-23,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-23,EBM0126,2390.84,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-23,EBM0226,2834.11,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-23,EBM0326,2497.38,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-24,EBM1025,2445.38,2025,10,2025-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-24,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-24,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-24,EBM0126,2390.84,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-24,EBM0226,2834.11,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-24,EBM0326,2497.38,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-25,EBM1025,2445.38,2025,10,2025-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-25,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-25,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-25,EBM0126,2390.84,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-25,EBM0226,2834.11,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-25,EBM0326,2497.38,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-26,EBM1025,2445.38,2025,10,2025-10,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-26,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-26,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-26,EBM0126,2390.84,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-26,EBM0226,2834.11,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-26,EBM0326,2497.38,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-29,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-29,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-29,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-29,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-29,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-29,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-30,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-30,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-30,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-30,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-30,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-09-30,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-01,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-01,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-01,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-01,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-01,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-01,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-02,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-02,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-02,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-02,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-02,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-02,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-03,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-03,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-03,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-03,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-03,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-03,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-06,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-06,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-06,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-06,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-06,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-06,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-07,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-07,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-07,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-07,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-07,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-07,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-08,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-08,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-08,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-08,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-08,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-08,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-09,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-09,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-09,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-09,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-09,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-09,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-10,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-10,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-10,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-10,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-10,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-10,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-13,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-13,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-13,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-13,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-13,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-13,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-14,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-14,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-14,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-14,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-14,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-14,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-15,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-15,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-15,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-15,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-15,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-15,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-16,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-16,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-16,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-16,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-16,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-16,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-17,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-17,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-17,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-17,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-17,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-17,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-20,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-20,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-20,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-20,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-20,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-20,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-21,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-21,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-21,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-21,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-21,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-21,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-22,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-22,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-22,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-22,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-22,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-22,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-23,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-23,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-23,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-23,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-23,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-23,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-24,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-24,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-24,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-24,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-24,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-24,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-27,EBM1125,2578.8,2025,11,2025-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-27,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-27,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-27,EBM0226,2853.43,2026,2,2026-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-27,EBM0326,2514.4,2026,3,2026-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-27,EBM0426,2943.2,2026,4,2026-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-30,EBM1225,2561.08,2025,12,2025-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2025-10-30,EBM0126,2407.13,2026,1,2026-01,monthly_baseload,EPIAS_VEP_daily_reference_price
